2015-03-30 11:53:40,6d0ce13f,,video,click
2015-03-30 10:45:05,5a838341,,display,impression
2015-03-23 06:38:55,09299ffc,,display,impression
2015-03-29 19:59:34,28cc33cc,clark,display,impression
2015-03-20 14:54:34,955898f9,,video,impression
2015-03-28 03:06:53,621356f1,,social,impression
2015-03-23 05:24:51,41587ce3,dina,video,click
2015-04-03 00:24:47,2a9893d7,lorna,display,impression
2015-04-02 16:05:26,aff08fdf,evan,video,impression
2015-03-24 10:30:08,227ac9b4,louisa,display,click
2015-03-27 14:48:37,3251ae99,ester,display,impression
2015-03-28 15:08:52,33f67c26,geneva,video,impression
2015-03-31 15:10:26,bc63b81d,,display,click
2015-03-31 01:48:32,015ea463,roseanne,mobile,impression
2015-03-23 15:39:50,10f33320,,video,click
2015-03-28 08:08:34,6ff7bd2f,,display,click
2015-04-02 09:27:46,d8632a0c,,display,impression
2015-03-30 03:08:40,3930e4a8,francis,video,click
2015-04-03 02:55:35,6484645b,harold,display,impression
2015-03-26 15:10:39,54e211f7,,mobile,impression
2015-04-02 23:20:49,3f53992b,,search,click
2015-04-02 05:23:41,8f1f2a9e,fern,display,impression
2015-03-21 07:44:20,846ccb42,,search,click
2015-03-23 12:44:59,52b4f702,,video,impression
2015-03-28 18:59:12,a3d293ef,german,mobile,click
2015-04-01 20:13:04,0966338e,,video,click
2015-04-01 13:45:27,1ad882b7,,display,impression
2015-04-03 02:48:48,487b9fbd,rhea,mobile,impression
2015-03-22 08:27:23,acd9120f,,video,impression
2015-03-21 22:31:24,f03929bd,,display,click
2015-03-28 03:23:54,253e4eed,randy,display,click
2015-03-29 17:45:07,80f9ef3f,kent,mobile,impression
2015-04-02 10:44:46,a018d377,penelope,video,impression
2015-03-24 23:20:50,9c59b704,erika,display,impression
2015-03-28 04:12:22,7f20b5fd,sharlene,display,impression
2015-03-26 08:34:18,b57105b4,monty,video,impression
2015-03-27 19:57:48,b15bcfe7,,video,impression
2015-03-23 01:07:31,5f715e42,,display,click
2015-04-01 14:25:21,97775fb2,christopher,display,impression
2015-04-01 01:55:38,05a4f925,,search,impression
2015-04-01 16:11:47,c14c120a,,video,impression
2015-03-28 13:20:15,e8918035,aurelia,display,impression
2015-04-01 03:42:53,f1f67626,quincy,display,impression
2015-03-23 19:13:10,73a0696d,hester,display,impression
2015-03-22 01:39:54,e5867ef6,elaine,display,impression
2015-03-21 05:13:40,33e71eb4,katheryn,mobile,impression
2015-03-24 02:29:40,bb4b047f,stefan,display,impression
2015-03-27 03:11:23,fc9a2b2b,,display,click
2015-03-23 09:45:17,a7be5b1b,,display,impression
2015-03-27 10:25:17,e51548b2,,video,impression
2015-03-20 11:30:47,22d2b565,augustine,social,click
2015-03-31 16:05:33,06a40acb,,mobile,impression
2015-03-28 17:04:39,cbda5a32,,mobile,impression
2015-03-26 21:57:23,df6c95e5,,video,impression
2015-03-28 10:00:46,afd47239,robert,social,impression
2015-03-30 18:37:44,3e8daf65,milton,display,impression
2015-03-29 17:14:39,45e38039,amy,display,impression
2015-03-21 16:14:35,57b3163d,ericka,mobile,impression
2015-03-29 19:11:09,5070af6e,juliet,display,click
2015-03-21 11:56:50,0831c9e1,,search,click
2015-03-25 13:19:52,aa3d698e,sandi,display,impression
2015-04-01 13:24:54,d5116d3b,karl,display,impression
2015-03-26 09:25:37,62b4ebaa,,mobile,click
2015-03-31 06:03:44,5085703a,yvette,display,impression
2015-03-28 14:39:54,a85d5bde,rufus,display,click
2015-03-21 03:23:17,56619759,gregory,video,impression
2015-03-31 23:47:10,51ff1b77,,display,impression
2015-03-28 16:30:50,ef783bd1,monty,video,click
2015-03-27 18:31:04,7352acbe,,mobile,impression
2015-03-22 21:41:40,5eed466b,,display,impression
2015-03-23 12:49:00,fc9a2b2b,,display,click
2015-03-20 22:55:16,c406848e,chester,display,impression
2015-03-28 19:13:37,9390ad18,kathrine,display,impression
2015-03-24 15:17:14,c971bbcc,jeremy,video,click
2015-03-26 13:24:42,63102396,,affiliate,impression
2015-03-29 18:37:01,38f6baf0,vesta,display,impression
2015-03-21 12:29:54,fd95e89f,,display,impression
2015-04-02 19:00:07,e11b9753,estela,display,impression
2015-03-22 08:43:05,90e247dd,,email,click
2015-03-28 16:47:54,221c3b3a,,social,click
2015-04-01 08:25:39,b4747d3b,,display,click
2015-03-25 00:06:12,34e369eb,lula,display,click
2015-03-29 11:22:47,3254829d,,social,impression
2015-03-26 16:17:40,bd583f41,sue,video,impression
2015-03-27 14:00:08,ef783bd1,,display,click
2015-03-21 16:32:18,911fa3cf,jesus,video,click
2015-03-31 05:08:58,40e87b6b,inez,mobile,click
2015-03-31 07:47:35,3db8409e,joel,display,impression
2015-03-30 01:51:13,94e12f5e,,video,impression
2015-04-02 00:29:50,93aa1b4d,,video,impression
2015-03-31 06:41:05,fe7ed09e,,mobile,impression
2015-03-31 20:17:56,a62c4cb4,,video,click
2015-03-26 17:04:10,67bbb0d3,,mobile,impression
2015-04-02 04:29:12,bd67656e,armando,display,click
2015-03-20 14:52:01,901670d7,,video,impression
2015-04-01 04:51:29,7124e956,tamela,display,impression
2015-03-25 09:54:20,63fa5dc1,faith,display,click
2015-03-23 08:36:02,e2e201ab,lula,display,click
2015-03-22 19:02:48,640525d1,,video,impression
2015-03-25 04:04:10,ec223c5d,,mobile,impression
2015-03-30 13:46:27,ea6cc891,tiffani,email,impression
2015-03-29 10:30:45,29909c71,,display,impression
2015-03-30 19:58:25,d0be0c37,edith,mobile,impression
2015-04-01 01:42:22,a1757234,leta,video,click
2015-03-29 04:39:20,48994aee,,display,impression
2015-03-21 01:17:23,bb42de3c,,video,impression
2015-03-27 10:11:09,f1dfc165,louis,video,impression
2015-04-02 07:39:35,91b972ea,,search,impression
2015-04-02 18:58:56,d45c049a,,email,click
2015-03-22 05:27:46,b13b312a,nicolas,display,click
2015-03-30 12:24:08,d862c4dd,deborah,video,impression
2015-04-02 09:17:45,a11a0aa8,,video,click
2015-03-28 04:58:19,9fabd225,karina,display,impression
2015-03-25 23:48:19,1f721b7c,rhoda,search,impression
2015-04-01 09:17:46,11a681b9,,mobile,click
2015-03-23 15:32:19,0428326f,carissa,mobile,impression
2015-03-25 09:12:49,29df3143,ralph,video,impression
2015-03-28 12:25:56,58bd504a,,search,click
2015-04-02 23:05:58,92092d5b,allyson,video,impression
2015-03-30 21:12:38,293b2bf8,christi,mobile,impression
2015-04-02 11:41:18,6bde88d5,,social,impression
2015-04-02 20:59:29,0c0e648c,geraldine,video,click
2015-03-31 12:55:28,0daf6933,minh,video,click
2015-03-29 15:20:36,16da2e15,,display,impression
2015-03-31 09:04:45,fc9c14ed,,display,impression
2015-03-26 10:49:49,d9154685,,display,click
2015-03-23 16:03:10,72077eb9,dean,mobile,impression
2015-03-24 19:53:18,ef096539,,display,click
2015-03-27 18:11:47,16715011,,display,impression
2015-03-23 21:32:03,0d59a8d1,ramon,video,impression
2015-03-24 09:49:58,88bf4afe,,search,click
2015-03-29 03:40:42,437103aa,marquita,video,click
2015-03-21 22:57:14,441f0d36,,display,impression
2015-03-29 20:08:22,d77a030d,,video,impression
2015-03-30 04:43:50,b0e52af9,ericka,video,click
2015-03-31 08:56:17,f622bf24,,social,impression
2015-04-01 11:09:04,36520f4c,,display,click
2015-03-25 13:10:27,846ccb42,,mobile,impression
2015-03-23 21:26:06,84c32560,,video,impression
2015-03-28 06:11:57,b272da34,,social,impression
2015-03-23 20:45:34,973b929b,scott,video,impression
2015-03-28 23:39:54,45f196aa,buddy,display,click
2015-03-27 12:24:40,300a3e71,,display,impression
2015-04-01 07:31:06,b3e337c0,,display,click
2015-04-02 09:10:47,67fdd063,joanna,social,impression
2015-04-02 22:58:32,295845ec,,video,impression
2015-03-22 07:10:14,cdaaaf5e,,display,impression
2015-03-31 14:22:53,47886aad,angela,video,click
2015-03-22 13:18:58,235a59ff,,search,click
2015-04-01 21:21:34,57de8cee,genevieve,video,click
2015-04-01 12:21:56,cdf5e442,ashleigh,display,impression
2015-03-21 18:09:16,372897b9,,mobile,click
2015-03-26 20:57:58,265f42b6,jack,mobile,impression
2015-03-30 13:40:22,7330f222,,mobile,impression
2015-03-30 01:58:02,be6f10e3,,display,click
2015-03-29 16:19:25,d13b0e7a,,video,impression
2015-03-25 03:03:15,639c485b,malcolm,social,impression
2015-03-25 09:57:55,4e0c71f9,sonny,video,click
2015-03-27 07:06:04,c8f5d17d,wallace,mobile,impression
2015-03-28 03:25:44,3722e3f8,germaine,display,click
2015-03-29 23:23:04,61d2a654,,email,impression
2015-03-23 15:45:59,75e12ab6,eugene,display,impression
2015-03-25 21:22:50,ad33a872,,mobile,impression
2015-03-31 18:32:37,6aaa5ffd,,video,click
2015-03-21 19:14:33,adf7b9ca,,mobile,click
2015-03-20 22:38:02,601dd7d2,,display,click
2015-04-01 14:27:03,5a58af3b,,video,impression
2015-03-23 13:09:10,6687013a,margo,video,click
2015-03-22 11:50:15,bba45ae9,,display,click
2015-03-27 17:35:13,e3deb4d0,,mobile,click
2015-03-27 20:32:23,941dca53,,mobile,click
2015-04-01 11:16:00,ff839ab4,,video,impression
2015-03-29 00:17:38,e5ad0d49,,email,impression
2015-03-24 11:07:46,98dd4536,,mobile,impression
2015-04-03 03:39:11,f294fe10,arron,display,impression
2015-03-23 22:17:01,d4d1e595,,display,impression
2015-03-31 05:41:50,e979f6a2,amie,video,impression
2015-03-29 23:17:53,e3b4ed6b,,mobile,impression
2015-03-24 12:02:17,f23e4910,clay,video,impression
2015-03-31 21:44:14,bd2ec012,,display,impression
2015-03-27 01:54:57,f0a4745f,rex,display,impression
2015-03-24 18:50:54,fd3c5282,,display,impression
2015-03-21 12:32:28,628f9096,judy,display,impression
2015-04-02 12:50:36,11063995,german,video,impression
2015-04-03 07:11:24,0fe413b5,,video,impression
2015-04-02 20:25:32,466f5930,,display,click
2015-04-03 04:22:20,0712e929,antoinette,display,impression
2015-03-26 06:25:31,5f10df43,,video,click
2015-03-29 02:38:53,fe86e464,ila,display,click
2015-03-20 17:49:01,8b6689c5,,video,click
2015-03-26 04:19:42,bb4b047f,,display,impression
2015-04-03 05:41:58,6fce1bfe,barbra,video,click
2015-03-21 19:01:10,c6901214,,display,impression
2015-03-28 00:29:19,3f0206c9,,display,impression
2015-03-30 08:02:29,ed04b54c,,display,impression
2015-03-29 01:43:15,8e7d295f,terrie,display,click
2015-04-02 15:43:11,7235bca1,,display,click
2015-03-20 11:14:09,da3948bf,alejandra,display,impression
2015-03-27 16:22:08,184e16f1,,display,click
2015-04-01 23:07:21,3635231e,,display,impression
2015-04-02 15:08:10,8c454aea,erna,video,click
2015-03-30 10:27:19,a2b3385e,,display,impression
2015-03-24 02:15:15,238275b2,,display,impression
2015-03-23 21:53:38,c187dcf6,judi,video,click
2015-03-29 05:19:15,47886aad,angela,video,click
2015-04-03 10:02:10,d103655a,,display,impression
2015-03-31 13:34:21,15f5d212,steve,display,impression
2015-03-31 00:54:39,024819f2,,video,click
2015-03-29 21:39:22,7403126d,ian,display,impression
2015-03-25 04:08:15,a97951c1,brandie,video,click
2015-03-28 12:09:35,a6ee841f,jordan,mobile,impression
2015-03-27 04:38:16,2cae0304,,video,click
2015-03-23 10:52:40,aed62cab,jaime,display,click
2015-03-29 01:47:26,e464313f,,display,impression
2015-03-24 09:38:07,e94efd27,elvira,mobile,impression
2015-03-28 01:56:50,14c31acf,lillie,display,impression
2015-03-28 08:07:09,ead9c4fb,,video,impression
2015-03-25 20:43:41,fdfbb741,martina,display,click
2015-03-31 13:56:55,24b36158,travis,video,impression
2015-03-31 14:43:06,a30487b7,,social,click
2015-03-26 23:06:26,80f9ef3f,kent,display,impression
2015-03-22 20:09:56,fd3217da,,video,impression
2015-03-29 20:32:14,f106155c,,display,impression
2015-04-01 10:40:02,30bf53f6,,display,impression
2015-03-27 06:52:02,05eb8d5f,,display,impression
2015-03-30 10:08:06,24b36158,travis,video,impression
2015-03-27 14:38:01,0d225aec,selena,video,impression
2015-03-21 02:00:49,5cc10fea,truman,social,impression
2015-03-21 04:04:08,fe4e4b66,,display,impression
2015-03-27 23:17:30,e3953c09,,display,impression
2015-04-02 16:23:53,a5382765,derrick,video,impression
2015-03-31 03:26:45,68524fde,,video,impression
2015-04-02 10:31:10,473a7043,sandra,display,impression
2015-04-02 17:36:04,6f06057c,,display,impression
2015-03-29 00:39:41,280d905d,,display,impression
2015-03-22 05:27:29,4f6f0a80,iva,affiliate,click
2015-04-02 18:35:06,e9d1b2ee,,display,impression
2015-03-22 03:58:18,292d68eb,rene,display,impression
2015-03-28 10:50:20,91b972ea,,display,impression
2015-03-23 23:14:27,292f7341,,video,impression
2015-03-26 04:51:42,754dd12c,,search,impression
2015-03-24 23:35:20,5164c53e,,search,impression
2015-03-27 12:15:09,33392c94,michel,display,impression
2015-03-25 20:10:21,08379d51,,display,click
2015-03-29 00:52:51,2e092bf8,,video,click
2015-03-24 03:15:14,99369aec,dominick,video,impression
2015-04-02 22:26:38,5c2f5697,,display,impression
2015-03-29 09:55:26,a5463d50,mariano,display,impression
2015-03-27 02:13:28,265b91be,russel,display,impression
2015-03-21 07:23:26,6810f3be,harley,display,impression
2015-03-23 07:17:59,7e086a4c,paris,video,click
2015-03-22 11:43:32,04a433fe,,display,click
2015-03-30 06:49:56,9a47387c,eric,display,click
2015-03-24 00:52:51,76109275,kristen,display,impression
2015-04-02 08:11:13,91c5aeb9,,display,impression
2015-03-28 18:46:13,6c9f24ad,,mobile,impression
2015-03-28 03:49:22,6393d941,,display,impression
2015-03-28 14:34:43,c369d8a9,,display,impression
2015-04-02 12:31:06,b788c737,,video,click
2015-03-26 14:58:12,ea441e52,lucinda,video,click
2015-03-31 10:03:59,45114e85,alfreda,display,click
2015-03-28 09:05:40,9ed9598f,lucia,display,click
2015-03-26 19:16:02,ead5f705,,video,impression
2015-03-31 19:19:12,18928739,blanca,display,impression
2015-04-02 04:18:58,6858693e,,video,click
2015-03-24 20:50:35,7493936b,,video,click
2015-03-27 07:53:16,ab2e1f89,morgan,video,click
2015-03-26 06:09:21,441ac64a,,video,impression
2015-03-21 10:28:31,43244f95,,display,click
2015-03-20 19:16:15,968ac24d,,display,impression
2015-03-25 17:13:44,2aca03f2,,video,click
2015-03-22 05:20:04,ee8c99da,,video,impression
2015-03-31 01:58:07,4be71142,,display,click
2015-03-27 04:39:41,95f1e8ca,isaac,display,click
2015-04-03 03:56:06,0509ff17,,display,impression
2015-03-22 20:24:24,6f18c5d1,,mobile,click
2015-03-25 00:15:40,bf9df723,,mobile,click
2015-03-29 01:13:14,828ddc79,,mobile,click
2015-03-31 07:22:51,f71a9947,avis,video,click
2015-04-01 09:59:59,cf0102a0,kevin,display,impression
2015-04-01 15:12:43,72836502,wallace,display,impression
2015-03-21 19:50:47,bfe24698,dwayne,display,click
2015-03-27 10:08:15,3635231e,,video,impression
2015-03-25 14:12:31,4fd38936,,mobile,impression
2015-03-30 19:26:41,83760614,earline,display,impression
2015-04-01 05:00:38,466f5930,valentine,mobile,click
2015-03-27 03:06:27,ee087982,,display,impression
2015-03-28 16:37:07,ba74c27b,,display,impression
2015-03-22 05:30:12,8236d212,,mobile,impression
2015-03-29 04:56:46,8d72f33a,,display,impression
2015-03-31 07:21:55,db9341ba,,video,click
2015-03-23 12:09:59,a700b69e,ivory,display,impression
2015-04-02 01:02:41,e244ad1a,carrol,display,click
2015-03-28 13:09:58,8837ea64,,video,impression
2015-03-31 07:32:30,e94efd27,elvira,affiliate,click
2015-03-22 10:43:15,20f403ea,,display,impression
2015-03-23 21:26:49,09e0bba7,theo,video,impression
2015-04-01 10:03:16,99ef1ff2,marion,social,impression
2015-04-02 08:23:18,32afda06,nickolas,mobile,impression
2015-03-30 09:54:39,8b671b9f,autumn,mobile,impression
2015-03-25 08:11:10,1d401082,deanne,display,impression
2015-04-01 17:37:02,e02c0932,marian,display,impression
2015-03-24 03:05:20,54e211f7,,display,impression
2015-04-01 07:41:05,e27fbc2c,marshall,video,impression
2015-03-20 11:58:03,83760614,earline,video,impression
2015-04-01 17:08:48,5d8703cc,,display,impression
2015-03-26 11:10:13,f342e2b1,ronda,display,impression
2015-03-29 18:45:45,aa993a85,,search,impression
2015-04-01 19:42:53,f9f9dd80,,mobile,impression
2015-03-22 18:01:21,e69711b4,,social,impression
2015-03-22 22:18:23,8f19af7f,sergio,video,impression
2015-03-25 08:21:41,9ddf401c,jake,video,impression
2015-04-01 03:17:24,66414836,april,display,impression
2015-04-02 10:09:42,9b35b1f2,,display,click
2015-03-29 08:13:41,7fd3d3ef,garth,video,impression
2015-03-31 18:59:02,34bbe23f,,display,impression
2015-03-30 04:19:13,38bf5fef,,social,click
2015-03-28 14:24:46,478e9382,joy,video,impression
2015-03-25 05:32:20,58db1128,,video,impression
2015-03-30 08:05:57,beefb45c,shanda,video,impression
2015-04-01 13:13:31,68e4f1f6,rhonda,display,click
2015-03-30 16:56:04,f0aa50e2,,display,impression
2015-04-01 06:00:25,127c8d0e,sophie,video,click
2015-03-29 23:23:01,93c267a9,junior,email,click
2015-03-25 09:13:41,82e832a1,dante,video,impression
2015-03-21 07:18:49,2a26695b,minerva,mobile,click
2015-03-25 21:35:20,9bf2174b,,display,click
2015-03-20 20:16:07,eaa8e41d,dollie,display,impression
2015-04-03 00:02:45,9e5c1a59,joyce,display,impression
2015-03-21 19:53:12,beb5aa6d,,search,click
2015-03-23 01:19:48,a03ef110,tana,display,click
2015-03-24 09:54:37,73592e93,demetria,display,impression
2015-03-24 01:55:45,527c450c,,video,impression
2015-03-24 18:29:20,82bd712b,callie,display,click
2015-03-27 09:10:34,8a9eff95,,video,impression
2015-03-23 02:44:21,9a35e0ba,evelyn,display,click
2015-03-27 11:59:53,88894dc9,tamara,video,click
2015-03-26 17:37:31,ea4f130b,marco,display,impression
2015-03-30 01:56:36,dc5cde88,melissa,social,impression
2015-03-22 09:56:37,6df762f3,,display,click
2015-03-27 10:30:40,2bd12366,,video,impression
2015-03-31 22:17:47,82e832a1,,display,impression
2015-03-23 06:28:58,1a1a492d,,display,impression
2015-04-01 08:58:52,aa383644,dianne,social,click
2015-03-29 09:31:36,968ac24d,,mobile,click
2015-03-31 22:20:29,3ef68f71,nell,video,impression
2015-03-29 19:28:44,a234d342,,video,impression
2015-03-22 06:56:54,9cc0702f,,mobile,click
2015-03-20 19:13:54,4fd38936,,display,click
2015-03-29 06:12:44,d0647dfe,,search,click
2015-03-30 06:17:28,ef56bc36,polly,email,click
2015-04-01 04:07:12,f3bc1635,dixie,display,impression
2015-03-26 04:37:53,fd3217da,,display,click
2015-03-24 20:08:44,d91bfc55,,display,impression
2015-03-21 12:48:07,83760614,earline,display,impression
2015-03-26 11:59:11,d60fb568,,video,click
2015-03-27 17:45:34,f74178c3,teresa,mobile,impression
2015-03-22 13:46:06,054d7373,gregory,display,impression
2015-03-20 17:51:42,25c5c216,candice,video,click
2015-03-30 02:45:47,30f1f1d0,,social,click
2015-03-21 18:24:54,a4acc4b7,,video,impression
2015-03-21 08:46:49,12ee9bf8,,search,impression
2015-03-30 15:30:10,ead5f705,,video,click
2015-03-27 23:09:03,84856473,,display,impression
2015-03-29 11:37:20,72262eb5,roland,display,impression
2015-03-24 05:48:14,f4cee5f4,krystal,native,impression
2015-03-30 03:40:18,07281596,william,mobile,impression
2015-03-28 16:13:25,742d19e1,dwight,mobile,click
2015-04-01 13:53:47,37dd4c81,,display,impression
2015-03-24 03:23:56,70ef46e7,anastasia,display,click
2015-03-23 14:40:02,ee087982,ramon,mobile,click
2015-03-20 20:32:22,d267d869,lynnette,email,impression
2015-03-20 15:43:29,b023425a,cynthia,display,click
2015-04-02 09:19:46,6e79a2ff,,display,impression
2015-04-03 02:59:34,4be71142,,display,click
2015-03-25 04:52:20,4b109198,,display,impression
2015-03-22 05:59:34,8052e060,gale,video,click
2015-03-27 21:53:23,4a3e675a,,display,click
2015-03-30 13:47:33,8a457879,,display,impression
2015-03-31 10:06:02,40c60509,rocio,display,click
2015-03-28 10:07:35,287fd17e,deidre,display,impression
2015-03-20 16:41:04,b1f545d6,,search,click
2015-03-31 11:19:24,ec223c5d,,video,click
2015-03-30 18:52:18,3f0cfb0d,pearline,display,click
2015-03-26 13:44:41,14b4f6e3,,display,impression
2015-03-22 19:24:59,cc111c27,stephen,display,impression
2015-03-25 12:29:46,3279ba88,calvin,mobile,impression
2015-03-21 01:43:23,ff2af584,,mobile,impression
2015-03-22 15:46:21,3efdd54e,,video,impression
2015-03-21 10:03:29,67d666fa,,display,click
2015-03-23 07:09:10,586b4641,,display,impression
2015-03-27 05:27:07,fe80eb92,alice,display,impression
2015-04-02 18:07:54,1866be8e,kristina,display,impression
2015-04-02 09:47:02,c06721e1,herschel,video,impression
2015-03-20 19:41:03,14c31acf,,display,impression
2015-03-26 03:03:17,d7b83bd1,homer,search,impression
2015-03-24 06:39:16,6aaa5ffd,,display,impression
2015-03-23 15:28:47,9b7494b6,reed,display,impression
2015-04-01 11:08:09,f000f33b,,video,impression
2015-03-24 23:09:32,ad513eac,,mobile,impression
2015-03-22 06:30:27,1d810091,,mobile,impression
2015-04-03 03:48:10,0c32b0f9,clinton,display,impression
2015-03-31 16:30:05,826a9d57,,search,impression
2015-03-30 23:01:25,e8e6d5dc,lorenzo,search,click
2015-03-22 17:10:27,68a18884,,search,click
2015-03-30 17:19:05,9e403217,melisa,display,impression
2015-03-24 06:42:41,7b5ad82c,christi,display,click
2015-03-29 22:21:56,14c31acf,lillie,mobile,impression
2015-03-21 09:45:26,fe70c429,,display,click
2015-03-27 02:12:42,1521711e,,display,click
2015-03-27 09:37:15,ed0f0f39,,display,click
2015-04-03 02:55:30,d39c6a2f,rachael,display,impression
2015-03-21 02:26:15,c7594616,,video,impression
2015-03-26 02:51:18,c8d21d93,joshua,display,impression
2015-03-31 02:41:53,022df5d2,young,video,click
2015-03-30 02:13:05,a62c4cb4,malcolm,display,impression
2015-03-21 01:18:41,d264cadb,,display,impression
2015-04-01 09:05:41,5f335fad,branden,display,click
2015-03-22 06:10:30,23ab53bf,belinda,video,impression
2015-03-22 04:36:20,9bc19180,,video,impression
2015-04-02 15:45:09,368c56f4,,mobile,impression
2015-03-31 15:10:57,9e4cfe49,olga,display,click
2015-03-20 22:19:30,ed547d16,,video,click
2015-03-28 09:35:10,aec87b9b,,video,impression
2015-03-27 13:03:48,6e2679fa,jennifer,mobile,click
2015-03-27 09:11:17,441f0d36,caroline,display,click
2015-03-30 02:58:20,69eee401,desiree,display,impression
2015-04-02 03:29:33,c7633e9d,,display,impression
2015-04-02 05:50:52,9df7cfba,imogene,social,impression
2015-04-03 07:26:11,55347aef,,display,impression
2015-03-30 02:56:22,776e7f02,paulina,display,impression
2015-04-01 21:41:06,0819e6ef,leonardo,video,impression
2015-03-22 10:35:37,e5ad0d49,,video,impression
2015-03-22 11:27:36,81f6a4a9,,display,click
2015-03-31 00:46:16,2774502d,frederic,search,impression
2015-03-29 10:59:20,142d033d,,display,impression
2015-03-27 20:19:14,2f636e07,ashleigh,display,impression
2015-03-30 18:35:35,53ab2fce,,video,click
2015-03-24 18:46:04,685cfeb4,gregorio,display,impression
2015-03-24 04:53:09,26a438bd,lidia,display,impression
2015-03-30 01:19:03,40b09900,,display,click
2015-03-27 11:41:36,7ae58aab,,display,click
2015-03-26 11:02:00,d69ff76b,,display,click
2015-03-29 17:48:53,978ccb60,rosanne,display,impression
2015-04-01 05:33:03,2387b387,jimmie,display,click
2015-03-28 07:49:45,246f5834,,display,impression
2015-03-24 06:59:22,654ebf93,,email,click
2015-03-31 21:48:13,bcb0923c,,display,impression
2015-03-21 06:19:30,e7d9fb4f,,display,click
2015-03-27 08:35:47,3c8409ba,,mobile,impression
2015-03-25 13:18:10,75ebe235,,display,impression
2015-04-01 04:47:48,996cf67a,,video,impression
2015-03-23 13:40:55,5ce257a8,,display,impression
2015-03-22 00:02:11,232745c1,trevor,video,impression
2015-03-25 23:16:49,262a3700,vaughn,display,impression
2015-03-29 10:36:46,4f6f0a80,,display,impression
2015-03-28 00:29:28,88794022,,display,impression
2015-03-24 16:39:06,cf508536,griselda,display,impression
2015-03-30 09:45:25,c6884444,,display,impression
2015-03-29 03:29:22,cb1fb40e,treva,display,impression
2015-03-21 12:52:25,22f1d2fb,,display,impression
2015-03-22 22:28:20,116b03e0,gerry,display,click
2015-03-27 22:17:16,51fb7ff1,,display,impression
2015-03-20 17:32:51,85102a0e,,display,click
2015-03-21 20:24:14,b4d59b9f,,video,click
2015-03-24 00:35:36,2f58e595,sherrie,display,click
2015-03-27 03:38:24,84458587,,mobile,click
2015-03-28 07:39:38,ccc293e6,sandra,display,impression
2015-03-20 11:30:10,4d4d54c2,,video,impression
2015-03-29 11:53:33,adfc0fee,keri,mobile,click
2015-03-25 22:33:00,2e092bf8,bridgett,mobile,click
2015-03-24 08:52:38,8c447aa6,,video,impression
2015-03-29 00:46:33,83760614,earline,video,impression
2015-04-02 12:25:56,bbe89025,,display,click
2015-03-22 16:46:50,0735a52a,,video,impression
2015-03-31 18:58:29,0d0aa22c,,native,impression
2015-03-31 02:01:56,877836f2,,display,impression
2015-03-31 20:33:11,0d59a8d1,,mobile,impression
2015-03-27 14:09:15,cfaab9ed,,display,impression
2015-03-30 03:54:54,05ba9231,deon,video,impression
2015-03-29 09:20:10,ad6e54f8,mia,display,click
2015-03-25 02:35:43,0c32b0f9,,display,click
2015-03-31 22:04:22,a8ca4209,mable,video,impression
2015-03-26 18:54:05,7c0edbd0,,display,impression
2015-03-30 16:53:16,cde4cda4,,mobile,impression
2015-04-02 10:15:35,f34e068e,patricia,display,click
2015-03-28 19:46:53,45e532cb,,display,click
2015-04-01 20:03:39,d5a9d49a,gabrielle,video,click
2015-04-03 02:07:16,477a300c,,display,impression
2015-04-02 00:19:46,34b43cc8,kris,display,click
2015-03-31 03:25:45,64b38fb1,,video,impression
2015-03-22 01:18:53,079b939d,donny,display,impression
2015-03-27 04:54:17,45114e85,alfreda,display,impression
2015-03-20 21:38:07,24ffacb9,felipe,display,click
2015-03-25 03:21:07,184e16f1,,video,impression
2015-03-23 18:56:54,4389d1b1,lorna,mobile,click
2015-03-31 19:07:24,6065df55,lawrence,display,impression
2015-03-26 12:40:56,f3a5630d,lazaro,video,impression
2015-03-28 09:04:36,e344d5ea,amelia,display,click
2015-03-29 17:46:40,bc63b81d,,mobile,impression
2015-03-31 08:19:59,51464013,cecil,social,impression
2015-03-21 18:42:22,fa71c34e,,video,impression
2015-03-27 13:33:06,d88d5363,,display,click
2015-03-31 06:31:26,5a721ff6,,display,impression
2015-03-28 12:01:11,0acf32b0,,mobile,click
2015-03-26 10:50:06,c29aaf99,abel,search,click
2015-03-23 08:27:49,26fdec1e,hung,video,impression
2015-03-27 02:20:20,bfc649e4,,display,impression
2015-03-30 14:12:06,f70a86c2,della,video,impression
2015-04-01 11:34:21,84641835,,display,impression
2015-03-28 18:02:53,83cdef75,,video,impression
2015-03-27 17:14:02,3f2753f8,,display,impression
2015-03-29 04:51:53,11dd348f,,display,impression
2015-03-23 17:50:08,3eeb52cc,,video,impression
2015-04-01 05:35:42,10f68072,harley,display,impression
2015-03-31 11:07:45,05898580,,display,click
2015-03-21 01:01:29,b3682be8,,mobile,impression
2015-03-28 10:31:03,ab988c98,aldo,video,impression
2015-03-28 03:02:56,9eee78b3,samuel,video,impression
2015-03-21 18:14:23,f567e60f,,display,impression
2015-04-01 21:44:25,cada57d8,roy,display,impression
2015-03-22 05:07:02,e0c8d598,,display,impression
2015-04-02 00:41:46,2f9aa263,june,display,impression
2015-04-01 12:56:31,fb893d64,arthur,display,click
2015-03-31 08:37:23,e46ee49c,wilford,video,click
2015-03-23 06:25:36,c8f808da,robbie,mobile,impression
